member_path,bytes,sha256,scope
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM125_consolidate_overlay_phase_balance_xreg_v1_5.py,7329,9c901f6d4387155d1466dc26fb36fa711af5d314eb97cd735d5ce2501b8a7bfa,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM125_finalize_and_independent_qa.py,5174,009776144b6434387712a74d064dacb6e471f048f39cc519243159221dc557e9,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM126_overlay_component_density_batch.py,5128,9ba70d47331d905a6a25b393d122aa396779178b33699667f6b2edfa0a23ad9e,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM126_overlay_component_density_independent_qa.py,2869,be243f42b4f0c8ed759387419279907c1b58dbc6f55c177c1c7fa0e2c15d2fa2,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM127_consolidate_overlay_component_density_xreg_v1_6.py,4686,7cb167bc05647f8c83e0701cfc040a5e39a9c94db5e267145e31a3542e1db35d,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM127_independent_qa.py,3010,04d11716e8e71e65e0d1dd1207d34bf306b0a26d332aca7c0e200036327c6411,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM128_independent_qa.py,2317,b3897f7da78f3369dd284c6ddd32950721d4df443ede1068a08bad03f95b84ec,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM128_overlay_phase_cross_correlation_batch.py,4309,0a2625d5c34a9d607423f6ed678bd1a55154578029c8536e8ef5549f533b932f,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM129_consolidate_phase_cross_correlation_xreg_v1_7.py,4674,ce1da67528e6c20eefa90439c7e81fd303455d117aa631fced307c3b9a8f4a35,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM129_independent_qa.py,2874,00d7222404fe30f28ef73af3dc462f104a457fb0de53b60e30acecd11e2cfd37,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM130_independent_qa.py,1972,49ed47c44e5063437e2286e5ab98e6b14922b67ab610d732ce510dedb760ff1f,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM130_overlay_fraction_quantile_batch.py,4099,4df83fbf4cb6c401109e4e2a651a89ac3b3603048aa1ec52d4834eccb0eede98,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM131_consolidate_overlay_fraction_quantile_xreg_v1_8.py,5908,d96145282cd11b798291832f3647b8776d79d60149b9d94cf6dbe2432e1ca50e,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM132_137_fast_batch_autopilot.py,10522,b57a6630ff2397adb5084573cd764d6f16d532c38b94cb92f9f27babc41d07fb,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM132_137_independent_qa.py,2251,f7031dcaff8b43e9fea072bdb7e00b237f9bb41020943293a9d8e0cbd5c47031,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM138_143_fast_batch_autopilot.py,1153,de4f249f8c895c7fa61dba532b03255cd37156fe6cf50c80dffec689de13693f,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM138_143_independent_qa.py,2159,cbee9af7ef97a76540ba82dfa61ab3faa17843a447134b85e60e22c35b84dd35,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM144_149_fast_batch_autopilot.py,1169,cb239d75883427d9352beea1a299d9bdc5703edbc42c2f04b31acbf3b13e05f0,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/PRM144_149_independent_qa.py,2159,7fbf38b323fe7dd81ecbeff6c48ea7f11937e0f4a788618037a510f1a7cad295,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE005_R2_repair_aggregate_verification.py,8917,870335d61ce65b3ca51e3008c5a383f4da788332c1e24b08602e0a127c6efa5b,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_B3_coarse_canary_analyze.py,9709,c8eb2862c6a2fdb8cdd0c9face37ef2e666b306f1ce024e5f5d108d6c9cf30a6,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_B3_coarse_canary_control_review.py,14325,5debd5732b391f6141b64b5b237e31cada7b73f103ba8dec929ac04eed2d58e9,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_B3_coarse_canary_final_preregistration.py,7333,ad2d121eb641cc7ff159ecd9ae9d7acae4f50798ad482f0884d47e29a4cbc660,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_B3_coarse_canary_independent_QA.py,8055,cd8164a67b2ec3b7971ec19c1fb9eb64f026badcee292b72a24c500aff4677ec,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_B3_coarse_canary_official_sync_QA.py,6226,9736f2c70d107a6c54c12837a72b7ffd8866bcd01d4301ba6855ada4816539b3,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_B3_coarse_canary_preregistration.py,9239,f08ece73f0965ecac949bcb3b2497a57172a96cbeeb3d5526af121649d4edc6f,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_B3_coarse_canary_repair_preregistration.py,7593,f4313fa7fd3a8b720bfbd256a8ca25067db5a1ec7b81c42be5ecc91357f2902f,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_B3_coarse_canary_worker.py,10602,f43b38c9a33c6e9f1d965ed7a20cc36b93c6cc5c806e156ad31739be14f39917,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_build_labpc_gdrive_factory.py,7242,fbee2783ead3ccfbeefec3c40a761887479e15224dc872727aa0924b08712fd0,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_build_labpc_usb_factory.py,13876,a2a9e78a8a1e1128a2c069c389ad3daf018be511a7920a14a3040cbee1e9f72c,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_labpc_collect.py,2550,fbc800d4fa26478f88361ad1663c74ff018ccfd9847a0bc537c64c065fd58cb7,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_labpc_common.py,2352,a87cf7a1c2d348246c40252b44a217a57e1e869751e466fa8567a3c6e2bc7bcf,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_labpc_doctor.py,5651,5db17f6a75ee4b1c8de64896c51d85c57e70fff83b26a72c2b6ce5337104553e,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_labpc_runner.py,5822,0128f6478f2498307ddc9debc840238812d8c7f56955d8c9f67d22eb987746df,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_labpc_usb_prep_official_sync_QA.py,5524,f8b4a46bf52eb527e331ab5730f9fcc18c9ae0671c1951bbfe4b70715e650399,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_labpc_verify.py,5776,bce7d8f41e529294eb9687dd8357088b81773395cfcf27d9e7afe16fc7b776eb,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_labpc_worker.py,12413,8312f1e266ae177bf72fc90a2cf206746d4629968f4c2180a28e99973ab2b8b6,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_official_sync_audit.py,6164,4175eb62cfdb60b06ae2984ae5791dc0d79acd3fcde4e7de611eab5ca70b9673,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_strict_convergence_control_review.py,10784,269dba62111dc59544f801f7a63e448e89d7734a399170526c9defacd606ae6e,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_strict_convergence_independent_QA.py,9689,3efa7b9b2c986898c282ec33149cd778c3256dd4118f82efc2bffbb303f62c84,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/R09_SLICE_005_strict_convergence_preregistration_noexec.py,32207,183dcb5822023a019436c2ef55d47d1e4bd612983ca6e60005838ef991983e29,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_001_independent_qa.py,5906,375dac53e61759a4c0844ac64e7b13fe392fdbbc1833153b24944a0bc7755355,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_001_source_eligibility_and_c1_three_route.py,20608,1acd07ab10c9063aa1deba5df4408cd6be5b61b7d42718cbb1a0cd6ce98a89c4,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_002_b1_l7_cross_family_selected_slice.py,21159,5442b10574726c0f6b8b7c5bdc2c1b05c62e96e296ce470b2a58e341977fb8e4,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_002_independent_qa.py,6718,50e10a764bfc358fa1516a3687ca4863b55bb0765411a977dad2ac7663c340be,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_003_f1_step_reference_pixel_phase.py,43498,dc1ac46c743e217de4eab3cb542703cb2fd200df77e6128487a76902db3ce233,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_003_finalize.py,11387,e0bab69518020d24e54bf3da77a563e0903c5389386f0f0985f2dc2cef1125f2,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_003_independent_qa.py,8849,5f15af2f5602c8f6e46809222ceac2a13e9d68457bdbf7051c4a307fbbc211d2,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_003A_brep_curve_raster_adapter_probe.py,7715,8471fa1acdfd8ac55ebf4405b881172e1b68e4e932fdc4c4687cbbb123679eaf,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_003A_f1_z400_targeted_attribution_replay.py,24823,c29e89cdf3e028c00756a4f6e3f458e3d6dd60ddd8313fb500d737b5c0e9e8fe,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_003A_finalize.py,4433,43aa0b152cfe412773fbb3130a4e671b6deb85fc5c5a11bd2efa660f4fa8e313,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_003A_independent_qa.py,4432,074f033e3bdbd1a6b1972310a032c4bf20b985a3fd3641fc6401c17cce31c381,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_004_independent_policy_qa.py,6738,97ef0817c25e64dac41c5f6ce4f1c7694d146256f5b69b68dd9e5a20336ef6bd,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/ROUTE_VALID_004_route_policy_and_nb_integration_gate.py,21933,2267c6792d17e3efe3caf959e12d4355ec85aab1eaabc707ff5bb317e8222d06,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/STRICT_GEOM_006_phase_a_face_rasterizer_fixtures.py,19949,34880a3279656aab4670b54c6e83cd0e2a7488084fb379ebbd6a50160ac9eaf8,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/STRICT_STEP_007_overlay_trace_execution.py,5496,a264057a794c376ae31341ad8b27331d7f40467c3ecfcf012265ee1063d6e563,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/STRICT_STEP_021_b3_route_a_z801_raw_primitives.py,15682,248fc212fd4f7b981d390f77ad7dab2a85894c577aa77602afa7630a4de731a7,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/STRICT_STEP_026_c1_direct_legacy_py_xonly.py,5754,7b4a6ee2b1168bfe24cffbe75d75d21045e4c7ac1d48e9e310e08a956a43db13,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/STRICT_STEP_026_c1_independent_qa.py,3773,fee9e359aeb3f24a5b740d9ea71f444230d0c09ea157529966d14fe9d1f38112,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/test_NB_INTEGRATE_001_route_policy.py,5063,2bbe7e47995b937ec6b3e305cfe1d498a5d84f521b3370466bf3080e9d0b3f71,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/TOUR_C001_T4R_SLICE_001_t8_t9_legacy_detail_convergence.py,37199,51fad660f74ada2113d2eb9ca5a72d818718a82a238c802ab6d564f639cec203,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/TOUR_C001_T4R_SLICE_003A_matched_source_five_model_audit.py,33427,8fbb3a879cf5b97b17d5e5e43df99e5925ed733b914d761af11468f90c2ba67b,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/TOUR_C001_T4R_SLICE_004_all58_source_matched_exact_extraction.py,39121,f2a6e8ab6d6ecd499fa1a470328154c95ee098d6664de6309fc9278c3a9966cc,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/scripts/TOUR_C001_T4R_SLICE_004_independent_QA_and_manifest.py,9723,0e70b6a78cb0d20822186d5c548e4de26187053f37ff3c784111460e80ae5556,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/descriptor/qa.json,553,669fef0fe08e9ddb8f4043e62561cd2bb5124cfcd582f122d2f636ff6f1e50a6,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/descriptor/tables/overlay_component_table.csv,17437901,fe09d74352070d7033b9ee95ecc4c68c57e6bf339798412a25733a49c1f149a7,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/descriptor/tables/overlay_pixel_table.csv,123539,0f5d2be903a137f4b6a019fc8a783def5fded5c07c59ee3b978261cbe8888948,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/descriptor/tables/slice_component_table.csv,2418767,94b9f710a9a10b4db82b1e4117d475f07c93df4655e2971de2da60002c37aa62,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/descriptor/tables/slice_pixel_count_table.csv,174357,18e326561841eee1e0f20da111331156c3cd985e92a1a7336a1564b115d4152f,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/descriptor_result.csv,1208,ef0766edaa866396b6d93241c27fc837bfc7b0f79a3c184b7ce75c3bb2b94027,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/descriptor_result.xlsx,6229,50bcddbd2738a783f97070c0204a848997eada7d67382c10407d174c1a9c2426,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/frozen_run_config.json,3880,d00e657e264d88c7e4b269d7a7a223db9d907a5ced472aac580f64456c78cf54,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/geometry_preflight.json,1487,6629e23a1801c66fbac5ac90e85b69a5dbfda4ee68655671ab8150d87c925239,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/input_geometry_manifest.json,495,a5ceacede24ff78496b1a2a5c03b537227f619666b96c460cdc8239bddd24659,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/output_manifest.csv,1446,126817a46468b980adc8f81cfa545b506dadde91efd593b02e4c40c62b62566d,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/run_manifest.json,522,e6429cbccb2daed3da77259c00d6d55ec94960230ada280c5b0da87d4efb95f2,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/run_status.json,3738,99379af9636c656553ec1d9bf088aec8d3d5b4b2804f75fda9611a8aab88e217,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/training_required_input_schema.json,426,494cfa8315b9b2d16804e16935fbf2b4ca372bb56ac4eabb33c8c75299894202,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/IMSTL008/IMSTL-008-20260728-002/HQ-d7324dbb123f_20260728_212157_198620/x_only_readiness.json,216,7538fe9064b7a27732962da6243f427f08008b5dead5b9036f5ed5b4c63a2745,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/URP4-1/2._Parameter_result_0727.py,11385,cdaea5ef1262ca0ea79a7b8ce16a15f435037e779e2688bdecbe80400b3d5c47,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/URP4-1/3._parameter_angle_all_0727.py,10566,8a64d05839a606df15055d7c9d84565aa889b5e0c63b57b7f27e19ad76f92ceb,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/outputs/URP4-1/압축+열+진동+구조인자_260212.xlsx,434120,3c0915a3bff3c6b3fa1b47b6b63381eb3d7f06777f1eda8b09e327d4e20b7cca,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/RAW_SLICE_TABLE_MANIFEST.csv,58910,a79eaa01df02578e3d90ddffe639e993ae83cf540b259108bc8da16f854087cc,ordinary_member; manifest files excluded to avoid circularity
